Symbol,Company Name,Rank,Price,Price Change,Price % Change,% off High,Volume,Volume % Change,Composite Rating,EPS Rating,RS Rating,SMR Rating,ACC/DIS Rating,Group Rel Str Rating,EPS % Change(Latest Qtr),EPS % Change(Prev Qtr),EPS EST % Change(Current Qtr),EPS EST % Change(Current Yr),Sales % Change(Last Qtr),Annual ROE,Annual Profit Margin (Latest Yr),Mgmt Own %,Qtrs of Rising Sponsorship
INMD,Inmode Ltd,1,132.01,8.90,7.23,-7.8,4690,70,99,99,98,A,A+,A+,325,130,14,55,184,41,43,27,7
ASAN,Asana Inc Class A,2,104.99,3.54,3.48,-1.2,10585,55,80,12,99,..,A+,A,N/A,--,--,--,72,0,--,12,3
ATKR,Atkore Inc,3,88.08,-1.29,-1.45,-10.2,766,-51,99,99,97,A,B-,B+,491,182,224,229,122,59,14,2,3
SWAV,Shockwave Medical Inc,4,221.25,8.97,4.22,-7.0,902,-23,82,32,97,D,B-,A+,N/A,--,--,--,444,--,--,7,8
LSPD,Lightspeed Commerce Inc,5,119.49,0.88,0.74,-6.7,5131,49,81,6,98,C,A,A+,N/A,--,--,--,220,--,--,1,8
CELH,CELSIUS HOLDINGS INC,6,92.18,5.23,6.01,-2.0,4460,34,95,46,98,B,B,A,150,0,0,64,117,10,6,13,8
MRNA,Moderna Inc,7,443.17,23.45,5.59,-11.9,86302,14,87,65,99,D,A,B,999,--,--,--,999,--,--,19,8
BILL,Bill.com Holdings Inc,8,287.11,6.40,2.28,-5.6,4804,-4,78,16,98,C,B,A,N/A,--,--,--,86,0,--,10,6
UPST,Upstart Holdings Inc,9,273.50,-4.50,-1.62,-6.3,20461,13,99,65,99,A,A,A+,999,340,154,900,999,9,4,25,2
TASK,Taskus Inc Class A,10,61.22,0.63,1.04,-20.6,3286,59,99,98,97,A,A+,A+,88,190,88,68,57,17,17,1,0
NET,Cloudflare Inc Cl A,11,128.46,3.76,3.01,-3.1,11896,16,87,35,97,C,B+,A,N/A,--,--,--,53,--,--,2,6
SE,Sea Limited Ads Cl A,12,334.13,11.07,3.43,-7.7,17468,36,78,21,94,D,B-,A+,N/A,--,--,--,159,--,--,34,8
DOCS,Doximity Inc Class A,13,102.59,7.63,8.04,-4.4,14073,116,97,65,96,A,A,B+,700,200,50,38,100,99,29,1,0
ASML,A S M L Holding N.V. NY,14,892.48,21.24,2.44,1.9,5261,113,98,96,96,A,B+,A-,49,264,56,54,28,27,29,1,8
WAL,WESTERN ALLIANCE BANCORP,15,97.99,-1.49,-1.50,-10.7,2274,5,95,98,94,A,E,D,146,129,63,68,57,16,47,3,0
GNRC,GENERAC HLDGS INC,16,439.65,0.96,0.22,-5.6,1142,-58,97,97,95,A,C,B+,71,174,14,55,68,34,20,3,8
MDB,Mongodb Inc Cl A,17,498.67,13.67,2.82,-3.2,3176,14,72,16,95,D,B+,B+,N/A,--,--,--,44,--,--,7,8
GLBE,Global-E Online Ltd,18,71.15,0.51,0.72,-16.7,7836,96,73,7,98,C,C,A,N/A,--,--,--,92,3,3,0,0
DLO,Dlocal Limited Cl A,19,64.61,3.64,5.97,-13.9,8346,84,98,65,97,A,B,B-,100,500,133,150,186,81,30,1,0
RGEN,REPLIGEN CORP,20,294.68,5.11,1.76,-0.7,878,-26,98,98,94,A,A+,A-,88,112,60,67,86,7,27,1,6
PRFT,PERFICIENT INC,21,118.30,2.25,1.94,-3.8,944,-35,99,93,98,A,A,A+,47,47,27,31,26,21,18,3,3
ZS,Zscaler Inc,22,274.66,6.82,2.55,-6.4,9279,66,93,64,93,A,B,A+,75,114,-14,8,57,9,9,21,6
AVTR,Avantor Inc,23,43.05,0.72,1.71,0.7,67551,457,99,97,94,A,B+,A+,84,106,33,53,26,22,12,2,5
DDOG,Datadog Inc Cl A,24,137.18,1.95,1.44,-4.4,10629,10,93,45,92,A,B+,A,80,0,20,27,67,8,12,1,6
SITM,Sitime Corporation,25,229.37,6.52,2.92,-1.5,633,8,99,65,98,A,A-,A+,429,--,226,413,107,10,7,1,0
SPT,Sprout Social Inc Cl A,26,128.54,4.67,3.77,-4.2,1002,-25,93,56,98,D,A,A,109,--,--,--,42,--,--,2,6
MNDY,monday.com Ltd,27,372.11,2.88,0.78,-11.9,765,34,76,20,97,D,A-,A,N/A,--,--,--,94,--,--,24,0
WST,WEST PHARMACEUTICAL SVCS,28,453.46,11.24,2.54,-4.8,937,-25,99,97,93,A,A,A,97,103,57,73,37,21,19,1,1
NVDA,NVIDIA CORP,29,223.30,1.78,0.80,-3.0,101019,-14,99,97,93,A,A-,A+,89,104,51,66,68,43,40,4,8
BX,Blackstone Inc,30,131.78,2.57,1.99,0.3,11214,-1,97,85,96,A,A,A,125,--,-24,147,110,15,43,1,8
HUBS,Hubspot Inc,31,684.86,14.85,2.22,-4.6,1548,4,99,82,95,B,B+,A+,26,3,57,28,53,9,9,2,5
ZI,Zoominfo Techs Cl A,32,66.03,1.44,2.23,-2.0,39356,169,98,65,94,A,B,A,100,160,9,46,57,96,33,4,3
JBL,Jabil Inc,33,63.43,0.58,0.92,-0.9,2025,-18,96,98,91,B,B+,B,251,154,41,91,14,24,2,3,2
IT,GARTNER INC,34,312.86,3.51,1.13,-2.0,990,-54,99,93,96,B,B+,A,87,67,71,60,20,43,14,4,7
ALGN,ALIGN TECHNOLOGY INC,35,712.28,1.60,0.23,-3.3,1493,-25,99,97,92,A,B+,A-,969,241,16,109,187,18,20,1,7
GOOGL,Alphabet Inc Cl A,36,2853.96,7.31,0.26,-2.7,3423,-27,99,97,92,A,B,A+,189,99,65,92,62,17,24,1,8
MPWR,MONOLITHIC POWER SYSTEMS,37,495.87,6.49,1.33,-2.6,947,-29,99,95,94,A,C+,A+,68,54,18,40,58,27,30,2,8
ARES,Ares Management Crp Cl A,38,78.63,-0.09,-0.11,-3.1,1041,-56,99,77,94,A,B+,A,97,--,137,184,115,16,22,1,8
IIPR,Innovative Ind Prop,39,232.43,4.14,1.81,-8.7,526,-21,99,96,90,A,B,A,60,31,94,106,101,6,56,2,0
MATX,Matson Inc,40,83.55,-1.35,-1.59,-5.4,903,-23,99,95,93,A,A-,A+,388,2111,170,202,67,22,11,2,5
KLIC,KULICKE & SOFFA IND INC,41,73.44,0.79,1.09,-2.3,1607,-47,99,84,97,A,A-,A-,619,385,497,418,182,10,14,2,3
BLDR,BUILDERS FIRSTSOURCE INC,42,52.57,-0.97,-1.81,-4.8,5372,-38,99,99,89,A,B-,B+,289,358,100,106,187,37,6,1,2
CROX,CROCS INC,43,151.26,13.54,9.83,3.2,27622,577,99,99,97,A,B,A,121,577,91,108,93,99,18,2,4
JEF,Jefferies Financial Grp,44,36.54,-0.29,-0.79,-3.6,6811,9,97,99,92,A,B,C,713,476,-34,83,70,8,18,17,3
WSM,WILLIAMS SONOMA INC,45,178.68,0.61,0.34,-12.8,2279,-34,95,96,91,A,B,C+,80,296,18,49,31,50,14,2,8
AXNX,Axonics Inc,46,72.71,0.21,0.29,-8.8,1305,-25,71,14,91,D,B-,A+,N/A,--,--,--,202,--,--,3,8
RCII,RENT-A-CENTER INC,47,59.72,-0.85,-1.40,-11.6,1129,-36,97,98,88,A,E,B+,104,97,55,77,75,37,9,1,0
TPX,Tempur Sealy Intl Inc,48,47.99,0.26,0.54,-0.9,5256,-20,95,93,93,A,C+,D,295,88,14,66,76,95,15,4,4
CCS,Century Communities Inc,49,65.87,-1.25,-1.86,-20.6,900,-36,95,99,87,A,C+,B,187,275,133,115,34,18,9,12,5
LULU,LULULEMON ATHLETICA,50,424.40,-0.72,-0.17,-2.3,3536,-6,97,99,86,A,B,C+,123,404,20,58,61,27,19,1,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Screen results as of 11:58 AM Eastern, Tuesday, September 14, 2021",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Data provided by William O'Neil + Co., Inc. © 2021. All Rights Reserved.",,,,,,,,,,,,,,,,,,,,,,,
"Investor's Business Daily is a registered trademark of Investor's Business Daily, Inc.",,,,,,,,,,,,,,,,,,,,,,,
Reproduction or redistribution other than for personal non-commercial use is prohibited.,,,,,,,,,,,,,,,,,,,,,,,
Provided by Nasdaq Last Sale. Real-time quote and/or trade prices are not sourced from all markets.,,,,,,,,,,,,,,,,,,,,,,,
